Title,Author,Genre,Price,Publisher
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing,$22.80 ,Wiley
Data Smart,"Foreman, John",data_science,$23.50 ,Wiley
God Created the Integers,"Hawking, Stephen",mathematics,$19.70 ,Penguin
Superfreakonomics,"Dubner, Stephen",economics,$17.90 ,HarperCollins
Orientalism,"Said, Edward",history,$19.70 ,Penguin
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science,$23.00 ,Springer
Integration of the Indian States,"Menon, V P",history,$21.70 ,Orient Blackswan
"Drunkard's Walk, The","Mlodinow, Leonard",science,$19.70 ,Penguin
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing,$24.10 ,CRC
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology,$24.00 ,Penguin
Data Scientists at Work,Sebastian Gutierrez,data_science,$23.00 ,Apress
Slaughterhouse Five,"Vonnegut, Kurt",fiction,$19.80 ,Random House
Birth of a Theorem,"Villani, Cedric",mathematics,$23.40 ,Bodley Head
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science,$24.00 ,MIT Press
"Age of Wrath, The","Eraly, Abraham",history,$23.80 ,Penguin
"Trial, The","Kafka, Frank",fiction,$19.80 ,Random House
Statistical Decision Theory',"Pratt, John",data_science,$23.60 ,MIT Press
Data Mining Handbook,"Nisbet, Robert",data_science,$24.20 ,Apress
"New Machiavelli, The","Wells, H. G.",fiction,$18.00 ,Penguin
Physics & Philosophy,"Heisenberg, Werner",science,$19.70 ,Penguin
Making Software,"Oram, Andy",computer_science,$23.20 ,O'Reilly
"Analysis, Vol I","Tao, Terence",mathematics,$24.80 ,HBA
Machine Learning for Hackers,"Conway, Drew",data_science,$23.30 ,O'Reilly
"Signal and the Noise, The","Silver, Nate",data_science,$23.30 ,Penguin
Python for Data Analysis,"McKinney, Wes",data_science,$23.30 ,O'Reilly
Introduction to Algorithms,"Cormen, Thomas",computer_science,$23.40 ,MIT Press
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,$19.80 ,Penguin
"Outsider, The","Camus, Albert",fiction,$19.80 ,Penguin
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,$17.60 ,Random House
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,$17.60 ,Random House
"Wealth of Nations, The","Smith, Adam",economics,$17.50 ,Random House
"Pillars of the Earth, The","Follett, Ken",fiction,$17.60 ,Random House
Mein Kampf,"Hitler, Adolf",nonfiction,$21.20 ,Rupa
"Tao of Physics, The","Capra, Fritjof",science,$17.90 ,Penguin
Surely You're Joking Mr Feynman,"Feynman, Richard",science,$19.80 ,Random House
"Farewell to Arms, A","Hemingway, Ernest",fiction,$17.90 ,Rupa
"Veteran, The","Forsyth, Frederick",fiction,$17.70 ,Transworld
False Impressions,"Archer, Jeffery",fiction,$17.70 ,Pan
"Last Lecture, The","Pausch, Randy",nonfiction,$19.70 ,Hyperion
Return of the Primitive,"Rand, Ayn",philosophy,$20.20 ,Penguin
Jurassic Park,"Crichton, Michael",fiction,$17.40 ,Random House
"Russian Journal, A","Steinbeck, John",nonfiction,$19.60 ,Penguin
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,$17.20 ,HarperCollins
Freakonomics,"Dubner, Stephen",economics,$19.70 ,Penguin
"Hidden Connections, The","Capra, Fritjof",science,$19.70 ,HarperCollins
"Story of Philosophy, The","Durant, Will",philosophy,$17.00 ,Pocket
Asami Asami,"Deshpande, P L",fiction,$20.50 ,Mauj
Journal of a Novel,"Steinbeck, John",fiction,$19.60 ,Penguin
Once There Was a War,"Steinbeck, John",nonfiction,$19.60 ,Penguin
"Moon is Down, The","Steinbeck, John",fiction,$19.60 ,Penguin
"Brethren, The","Grisham, John",fiction,$17.40 ,Random House
In a Free State,"Naipaul, V. S.",fiction,$19.60 ,Rupa
Catch 22,"Heller, Joseph",fiction,$17.80 ,Random House
"Complete Mastermind, The",BBC,nonfiction,$17.80 ,BBC
Dylan on Dylan,"Dylan, Bob",nonfiction,$19.70 ,Random House
Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,$24.20 ,Elsevier
Textbook of Economic Theory,"Stonier, Alfred",economics,$24.20 ,Pearson
Econometric Analysis,"Greene, W. H.",economics,$24.20 ,Pearson
Learning OpenCV,"Bradsky, Gary",data_science,$23.20 ,O'Reilly
Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,$23.50 ,Prentice Hall
"Computer Vision, A Modern Approach","Forsyth, David",data_science,$25.50 ,Pearson
Principles of Communication Systems,"Taub, Schilling",computer_science,$24.00 ,TMH
Let Us C,"Kanetkar, Yashwant",computer_science,$21.30 ,Prentice Hall
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,$17.90 ,Random House
Crime and Punishment,"Dostoevsky, Fyodor",fiction,$18.00 ,Penguin
Angels & Demons,"Brown, Dan",fiction,$17.80 ,Random House
"Argumentative Indian, The","Sen, Amartya",nonfiction,$20.90 ,Picador
Sea of Poppies,"Ghosh, Amitav",fiction,$19.70 ,Penguin
"Idea of Justice, The","Sen, Amartya",nonfiction,$21.20 ,Penguin
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,$17.50 ,Penguin
All the President's Men,"Woodward, Bob",history,$17.70 ,Random House
"Prisoner of Birth, A","Archer, Jeffery",fiction,$17.60 ,Pan
Scoop!,"Nayar, Kuldip",history,$21.60 ,HarperCollins
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,$21.30 ,Mauj
"Last Mughal, The","Dalrymple, William",history,$19.90 ,Penguin
"Social Choice & Welfare, Vol 39 No. 1",Various,economics,$23.50 ,Springer
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,$21.30 ,Mauj
Gun Gayin Awadi,"Deshpande, P L",nonfiction,$21.20 ,Mauj
Aghal Paghal,"Deshpande, P L",nonfiction,$21.20 ,Mauj
Maqta-e-Ghalib,"Garg, Sanjay",fiction,$22.10 ,Mauj
Beyond Degrees,"Garg, Sanjay",nonfiction,$22.20 ,HarperCollins
Manasa,"Kale, V P",nonfiction,$21.30 ,Mauj
India from Midnight to Milennium,"Tharoor, Shashi",history,$19.80 ,Penguin
"World's Greatest Trials, The","Tharoor, Shashi",history,$21.00 ,Penguin
"Great Indian Novel, The","Tharoor, Shashi",fiction,$19.80 ,Penguin
O Jerusalem!,"Lapierre, Dominique",history,$21.70 ,vikas
"City of Joy, The","Lapierre, Dominique",fiction,$17.70 ,vikas
Freedom at Midnight,"Lapierre, Dominique",history,$16.70 ,vikas
"Winter of Our Discontent, The","Steinbeck, John",fiction,$19.60 ,Penguin
On Education,"Russell, Bertrand",philosophy,$20.30 ,Routledge
Free Will,"Harris, Sam",philosophy,$20.30 ,FreePress
Bookless in Baghdad,"Tharoor, Shashi",nonfiction,$20.60 ,Penguin
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,$17.90 ,Penguin
"Theory of Everything, The","Hawking, Stephen",science,$21.70 ,Jaico
New Markets & Other Essays,"Drucker, Peter",economics,$17.60 ,Penguin
Electric Universe,"Bodanis, David",science,$20.10 ,Penguin
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,$17.50 ,Random House
Burning Bright,"Steinbeck, John",fiction,$17.50 ,Penguin
"Age of Discontuinity, The","Drucker, Peter",economics,$17.80 ,Random House
Doctor in the Nude,"Gordon, Richard",fiction,$17.90 ,Penguin
Down and Out in Paris & London,"Orwell, George",nonfiction,$17.90 ,Penguin
Identity & Violence,"Sen, Amartya",philosophy,$21.90 ,Penguin
Beyond the Three Seas,"Dalrymple, William",history,$19.70 ,Random House
"World's Greatest Short Stories, The","Dalrymple, William",fiction,$21.70 ,Jaico
Talking Straight,"Iacoca, Lee",nonfiction,$17.50 ,Jaico
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,$17.10 ,Vintage
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,$18.00 ,Vintage
Ashenden of The British Agent,"Maugham, William S",fiction,$16.00 ,Vintage
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,$17.20 ,Vintage
"Great War for Civilization, The","Fisk, Robert",history,$19.70 ,HarperCollins
We the Living,"Rand, Ayn",fiction,$17.80 ,Penguin
"Artist and the Mathematician, The","Aczel, Amir",science,$18.60 ,HighStakes
History of Western Philosophy,"Russell, Bertrand",philosophy,$21.30 ,Routledge
Selected Short Stories,,fiction,$21.50 ,Jaico
Rationality & Freedom,"Sen, Amartya",economics,$21.30 ,Springer
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,$22.80 ,Simon&Schuster
Uncommon Wisdom,"Capra, Fritjof",nonfiction,$19.70 ,Fontana
One,"Bach, Richard",nonfiction,$17.20 ,Dell
Karl Marx Biography,,nonfiction,$16.20 ,Springer
To Sir With Love,Braithwaite,fiction,$19.70 ,Penguin
Half A Life,"Naipaul, V S",fiction,$19.60 ,Jaico
"Discovery of India, The","Nehru, Jawaharlal",history,$23.00 ,Penguin
Apulki,"Deshpande, P L",nonfiction,$21.10 ,Penguin
Unpopular Essays,"Russell, Bertrand",philosophy,$19.80 ,Random House
"Deceiver, The","Forsyth, Frederick",fiction,$17.80 ,Penguin
Veil: Secret Wars of the CIA,"Woodward, Bob",history,$17.10 ,Random House
Char Shabda,"Deshpande, P L",nonfiction,$21.40 ,Vintage
Rosy is My Relative,"Durrell, Gerald",fiction,$17.60 ,Vintage
"Moon and Sixpence, The","Maugham, William S",fiction,$18.00 ,HarperCollins
Political Philosophers,"Maugham, William S",philosophy,$16.20 ,Penguin
"Short History of the World, A","Wells, H G",history,$19.70 ,HighStakes
"Trembling of a Leaf, The","Maugham, William S",fiction,$20.50 ,Routledge
Doctor on the Brain,"Gordon, Richard",fiction,$20.40 ,Jaico
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,$23.30 ,Springer
Pattern Classification,"Duda, Hart",data_science,$24.10 ,Simon&Schuster
From Beirut to Jerusalem,"Friedman, Thomas",history,$20.20 ,Fontana
"Code Book, The","Singh, Simon",science,$19.70 ,Dell
"Age of the Warrior, The","Fisk, Robert",history,$19.70 ,Springer
Final Crisis,"Wells, H G",comic,$25.70 ,Penguin
"Killing Joke, The","Maugham, William S",comic,$28.30 ,Jaico
Flashpoint,"Gordon, Richard",comic,$26.50 ,Penguin
Batman Earth One,"Singh, Simon",comic,$26.50 ,Penguin
Crisis on Infinite Earths,"Duda, Hart",comic,$25.80 ,Vintage
"Numbers Behind Numb3rs, The","Friedman, Thomas",science,$20.20 ,Vintage
Superman Earth One - 1,"Singh, Simon",comic,$25.90 ,HarperCollins
Superman Earth One - 2,"Wells, H G",comic,$25.80 ,Penguin
Justice League: Throne of Atlantis,"Maugham, William S",comic,$25.80 ,HighStakes
Justice League: The Villain's Journey,"Gordon, Richard",comic,$25.80 ,Routledge
"Death of Superman, The","Singh, Simon",comic,$25.80 ,Jaico
History of the DC Universe,"Duda, Hart",comic,$25.80 ,Springer
Batman: The Long Halloween,"Friedman, Thomas",comic,$25.80 ,Simon&Schuster
"Life in Letters, A","Singh, Simon",nonfiction,$19.60 ,Fontana
"Information, The","Gleick, James",science,$23.30 ,Dell
"Journal of Economics, vol 106 No 3","Gleick, James",economics,$23.50 ,Springer
Elements of Information Theory,"Thomas, Joy",data_science,$22.90 ,Penguin
Power Electronics - Rashid,"Rashid, Muhammad",computer_science,$23.50 ,Jaico
Power Electronics - Mohan,"Mohan, Ned",computer_science,$23.70 ,Penguin
Neural Networks,"Haykin, Simon",data_science,$24.00 ,Penguin
"Grapes of Wrath, The","Steinbeck, John",fiction,$19.60 ,Springer
Vyakti ani Valli,"Deshpande, P L",nonfiction,$21.10 ,Penguin
Statistical Learning Theory,"Vapnik, Vladimir",data_science,$22.80 ,Jaico
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,$18.00 ,Penguin
Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,$18.00 ,Penguin
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,$18.00 ,Vintage
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,$18.00 ,Vintage
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,$18.00 ,HarperCollins
Mossad,"Baz-Zohar, Michael",history,$23.60 ,Penguin
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,$22.30 ,HighStakes
20000 Leagues Under the Sea,"Verne, Jules",fiction,$19.00 ,Routledge
Batatyachi Chal,Deshpande P L,fiction,$20.00 ,Jaico
Hafasavnuk,Deshpande P L,fiction,$21.10 ,Springer
Urlasurla,Deshpande P L,fiction,$21.10 ,Simon&Schuster
Pointers in C,"Kanetkar, Yashwant",computer_science,$21.30 ,Fontana
"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,$21.70 ,Dell
Design with OpAmps,"Franco, Sergio",computer_science,$24.00 ,Springer
Think Complexity,"Downey, Allen",data_science,$23.00 ,Penguin
"Devil's Advocate, The","West, Morris",fiction,$17.80 ,Jaico
Ayn Rand Answers,"Rand, Ayn",philosophy,$20.30 ,Penguin
Philosophy: Who Needs It,"Rand, Ayn",philosophy,$17.10 ,Penguin
"World's Great Thinkers, The","Rand, Ayn",philosophy,$18.90 ,Random House
Data Analysis with Open Source Tools,"Janert, Phillip",data_science,$23.00 ,Random House
Broca's Brain,"Sagan, Carl",science,$17.40 ,Random House
Men of Mathematics,"Bell, E T",mathematics,$21.70 ,Random House
Oxford book of Modern Science Writing,"Dawkins, Richard",science,$24.00 ,Rupa
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,$22.40 ,Penguin
"Arthashastra, The",Kautiyla,philosophy,$21.40 ,Random House
We the People,Palkhivala,philosophy,$21.60 ,Rupa
We the Nation,Palkhivala,philosophy,$21.60 ,Transworld
"Courtroom Genius, The",Sorabjee,nonfiction,$21.70 ,Pan
Dongri to Dubai,"Zaidi, Hussain",nonfiction,$21.60 ,Hyperion
"History of England, Foundation","Ackroyd, Peter",history,$19.70 ,Penguin
City of Djinns,"Dalrymple, William",history,$19.80 ,Random House
India's Legal System,Nariman,nonfiction,$17.70 ,Penguin
More Tears to Cry,"Sassoon, Jean",fiction,$23.50 ,HarperCollins
"Ropemaker, The","Dickinson, Peter",fiction,$19.60 ,Penguin
Angels & Demons,"Brown, Dan",fiction,$17.00 ,HarperCollins
"Judge, The","Brown, Dan",fiction,$17.00 ,Pocket
"Attorney, The","Brown, Dan",fiction,$17.00 ,Mauj
"Prince, The",Machiavelli,philosophy,$17.30 ,Penguin
Eyeless in Gaza,"Huxley, Aldous",fiction,$18.00 ,Penguin
Tales of Beedle the Bard,"Rowling, J K",fiction,$18.40 ,Jaico
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,$17.90 ,Springer
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,$17.90 ,Simon&Schuster
Girl who played with Fire,"Larsson, Steig",fiction,$17.90 ,Fontana
Batman Handbook,"Eddins, Steve",comic,$27.00 ,Dell
Murphy's Law,"Orwell, George",nonfiction,$17.80 ,Springer
Structure and Randomness,"Tao, Terence",mathematics,$25.20 ,Penguin
Image Processing with MATLAB,"Eddins, Steve",signal_processing,$24.10 ,Jaico
Animal Farm,"Orwell, George",fiction,$18.00 ,Penguin
"Idiot, The","Dostoevsky, Fyodor",fiction,$19.70 ,Penguin
"Christmas Carol, A","Dickens, Charles",fiction,$19.60 ,Dell
